testcases,benchmarks,sim_IPC,clock cycle (ps),execution time (us)
dynamic8bpredras15bpredbtb10241bpredbimod,bzip2,100,250.0
dynamic8bpredras15bpredbtb10241bpredbimod,hmmer,100,250.0
dynamic8bpredras15bpredbtb10241bpredbimod,mcf,100,250.0
dynamic8bpredras15bpredbtb10241bpredbimod,sjeng,100,250.0
dynamic8bpredras15bpredbtb10241bpredbimod,milc,100,250.0
dynamic8bpredras15bpredbtb10241bpredbimod,equake,100,250.0
dynamic8bpredras15bpredbtb10241bpredcomb,bzip2,100,250.0
dynamic8bpredras15bpredbtb10241bpredcomb,hmmer,100,250.0
dynamic8bpredras15bpredbtb10241bpredcomb,mcf,100,250.0
dynamic8bpredras15bpredbtb10241bpredcomb,sjeng,100,250.0
dynamic8bpredras15bpredbtb10241bpredcomb,milc,100,250.0
dynamic8bpredras15bpredbtb10241bpredcomb,equake,100,250.0
dynamic8bpredras15bpredbtb10242bpred2lev,bzip2,100,250.0
dynamic8bpredras15bpredbtb10242bpred2lev,hmmer,100,250.0
dynamic8bpredras15bpredbtb10242bpred2lev,mcf,100,250.0
dynamic8bpredras15bpredbtb10242bpred2lev,sjeng,100,250.0
dynamic8bpredras15bpredbtb10242bpred2lev,milc,100,250.0
dynamic8bpredras15bpredbtb10242bpred2lev,equake,100,250.0
dynamic8bpredras15bpredbtb10242bpredbimod,bzip2,100,250.0
dynamic8bpredras15bpredbtb10242bpredbimod,hmmer,100,250.0
dynamic8bpredras15bpredbtb10242bpredbimod,mcf,100,250.0
dynamic8bpredras15bpredbtb10242bpredbimod,sjeng,100,250.0
dynamic8bpredras15bpredbtb10242bpredbimod,milc,100,250.0
dynamic8bpredras15bpredbtb10242bpredbimod,equake,100,250.0
dynamic8bpredras15bpredbtb10242bpredcomb,bzip2,100,250.0
dynamic8bpredras15bpredbtb10242bpredcomb,hmmer,100,250.0
dynamic8bpredras15bpredbtb10242bpredcomb,mcf,100,250.0
dynamic8bpredras15bpredbtb10242bpredcomb,sjeng,100,250.0
dynamic8bpredras15bpredbtb10242bpredcomb,milc,100,250.0
dynamic8bpredras15bpredbtb10242bpredcomb,equake,100,250.0
dynamic8bpredras15bpredbtb10244bpred2lev,bzip2,100,250.0
dynamic8bpredras15bpredbtb10244bpred2lev,hmmer,100,250.0
dynamic8bpredras15bpredbtb10244bpred2lev,mcf,100,250.0
dynamic8bpredras15bpredbtb10244bpred2lev,sjeng,100,250.0
dynamic8bpredras15bpredbtb10244bpred2lev,milc,100,250.0
dynamic8bpredras15bpredbtb10244bpred2lev,equake,100,250.0
dynamic8bpredras15bpredbtb10244bpredbimod,bzip2,100,250.0
dynamic8bpredras15bpredbtb10244bpredbimod,hmmer,100,250.0
dynamic8bpredras15bpredbtb10244bpredbimod,mcf,100,250.0
dynamic8bpredras15bpredbtb10244bpredbimod,sjeng,100,250.0
