testcases,benchmarks,sim_IPC,clock cycle (ps),execution time (us)
dynamic8resimult3cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult2resfpalu2,mcf,2.4867,195,196.042948486
dynamic8resimult3cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult2resfpalu2,sjeng,2.4722,195,197.192783755
dynamic8resimult3cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult2resfpalu2,milc,1.8006,195,270.743085638
dynamic8resimult3cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult2resfpalu2,equake,2.0545,195,237.284010708
dynamic8resimult1cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult2resfpalu2,bzip2,1.1876,195,410.491748063
dynamic8resimult1cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult2resfpalu2,hmmer,1.2323,195,395.60172036
dynamic8resimult1cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult2resfpalu2,mcf,2.3941,195,203.62557955
dynamic8resimult1cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult2resfpalu2,sjeng,2.4515,195,198.857842137
dynamic8resimult1cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult2resfpalu2,milc,1.5738,195,309.759817003
dynamic8resimult1cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult2resfpalu2,equake,2.0135,195,242.115718897
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu7resfpmult2resfpalu2,bzip2,1.1878,195,410.422630072
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu7resfpmult2resfpalu2,hmmer,1.2359,195,394.449389109
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu7resfpmult2resfpalu2,mcf,2.4242,195,201.097269202
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu7resfpmult2resfpalu2,sjeng,2.4696,195,197.400388727
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu7resfpmult2resfpalu2,milc,1.8385,195,265.161816698
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu7resfpmult2resfpalu2,equake,2.0391,195,239.076062969
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult2resfpalu2,bzip2,1.1865,195,410.872313527
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult2resfpalu2,hmmer,1.2358,195,394.481307655
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult2resfpalu2,mcf,2.4865,195,196.058717072
