,geometric mean
dynamic2resmemport2resimult1cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult1resfpalu1,2.25944272376
dynamic2resmemport2resimult1cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult1resfpalu2,2.25938390632
dynamic2resmemport2resimult1cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult2resfpalu1,2.25938390632
dynamic2resmemport2resimult1cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult2resfpalu2,2.25932508428
dynamic2resmemport2resimult1cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult3resfpalu1,2.25920742642
dynamic2resmemport1resimult2cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult2resfpalu2,2.21873617407
dynamic2resmemport1resimult2cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult1resfpalu3,2.21867846436
dynamic2resmemport1resimult3cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult1resfpalu1,2.21867846436
dynamic2resmemport1resimult3cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult2resfpalu1,2.21867846436
dynamic2resmemport1resimult3cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult1resfpalu2,2.21867846436
dynamic2resmemport1resimult2cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult3resfpalu1,2.21856303144
dynamic2resmemport1resimult3cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult3resfpalu1,2.21856303144
dynamic2resmemport1resimult2cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult2resfpalu1,2.21856303144
dynamic2resmemport1resimult3cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult1resfpalu3,2.21850530822
dynamic2resmemport1resimult2cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult1resfpalu1,2.21850530822
dynamic2resmemport1resimult3cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult2resfpalu2,2.21850530822
dynamic2resmemport1resimult2cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult1resfpalu2,2.2184475805
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult2resfpalu2,2.21815887426
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult1resfpalu1,2.21810111948
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult3resfpalu1,2.21810111948
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult1resfpalu2,2.21798559639
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult1resfpalu3,2.21798559639
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult2resfpalu1,2.21798559639
