,geometric mean
dynamic2resmemport2resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult3resfpalu1,2.03404511381
dynamic2resmemport1resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu3,2.03098324281
dynamic2resmemport1resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu2,2.03098324281
dynamic2resmemport1resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu2,2.03098324281
dynamic2resmemport1resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu3,2.03098324281
dynamic2resmemport1resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu2,2.03098324281
dynamic2resmemport1resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu2,2.03098324281
dynamic2resmemport1resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu1,2.03052923962
dynamic2resmemport1resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu1,2.03052923962
dynamic2resmemport1resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult3resfpalu1,2.03052923962
dynamic2resmemport1resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult1resfpalu1,2.03052923962
dynamic2resmemport1resimult2cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult3resfpalu1,2.03052923962
dynamic2resmemport1resimult3cachedl2ul240961282lcacheil1il1256642lresialu1resfpmult2resfpalu1,2.03052923962
dynamic2resmemport2resimult1cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult2resfpalu1,2.01204650651
dynamic2resmemport2resimult1cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult1resfpalu1,2.01204650651
dynamic2resmemport2resimult1cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult3resfpalu1,2.01204650651
dynamic2resmemport2resimult1cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult1resfpalu2,2.01071402524
dynamic2resmemport2resimult1cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult1resfpalu3,2.01071402524
dynamic2resmemport2resimult1cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult2resfpalu2,2.01071402524
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult2resfpalu1,2.00949180788
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult3resfpalu1,2.00949180788
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult1resfpalu1,2.00949180788
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult2resfpalu2,2.0082688467
dynamic2resmemport1resimult1cachedl2ul240961282lcacheil1il1512641lresialu1resfpmult1resfpalu2,2.0082688467
