testcases,benchmarks,sim_IPC,clock cycle (ps),execution time (us)
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il1256321lbpredcomb,mcf,0.8106,160,493.461633358
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il1256321lbpredcomb,sjeng,0.7166,160,558.191459671
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il1256321lbpredcomb,milc,0.8215,160,486.914181376
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il1256321lbpredcomb,equake,0.7170,160,557.880055788
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul22048644lcacheil1il1512322lbpredcomb,bzip2,0.6537,195,745.754933456
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul22048644lcacheil1il1512322lbpredcomb,hmmer,0.9661,195,504.606148432
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul22048644lcacheil1il1512322lbpredcomb,mcf,0.9690,195,503.095975232
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul22048644lcacheil1il1512322lbpredcomb,sjeng,0.7778,195,626.767806634
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul22048644lcacheil1il1512322lbpredcomb,milc,0.8625,195,565.217391304
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul22048644lcacheil1il1512322lbpredcomb,equake,1.0033,195,485.896541413
dynamic2bpredras8fetchifqsize8fetchspeed2cachedl2ul220481282lcacheil1il1512641lbpredcomb,bzip2,0.6222,125,502.25008036
dynamic2bpredras8fetchifqsize8fetchspeed2cachedl2ul220481282lcacheil1il1512641lbpredcomb,hmmer,0.9608,125,325.24979184
dynamic2bpredras8fetchifqsize8fetchspeed2cachedl2ul220481282lcacheil1il1512641lbpredcomb,mcf,0.9088,125,343.860035211
dynamic2bpredras8fetchifqsize8fetchspeed2cachedl2ul220481282lcacheil1il1512641lbpredcomb,sjeng,0.8607,125,363.076565586
dynamic2bpredras8fetchifqsize8fetchspeed2cachedl2ul220481282lcacheil1il1512641lbpredcomb,milc,0.7843,125,398.444472778
dynamic2bpredras8fetchifqsize8fetchspeed2cachedl2ul220481282lcacheil1il1512641lbpredcomb,equake,0.9096,125,343.55760774
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul24096644lcacheil1il11024322lbpredcomb,bzip2,0.6877,160,581.648974844
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul24096644lcacheil1il11024322lbpredcomb,hmmer,0.9581,160,417.492954806
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul24096644lcacheil1il11024322lbpredcomb,mcf,0.9307,160,429.784033523
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul24096644lcacheil1il11024322lbpredcomb,sjeng,0.9196,160,434.971726838
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul24096644lcacheil1il11024322lbpredcomb,milc,0.8292,160,482.392667631
