testcases,benchmarks,sim_IPC,clock cycle (ps),execution time (us)
dynamic4cachedl2dl22048161lcacheil1il1204881lbpred2lev,bzip2,0.1442,160,2773.92510402
dynamic4cachedl2dl22048161lcacheil1il1204881lbpred2lev,hmmer,0.6776,160,590.318772137
dynamic4cachedl2dl22048161lcacheil1il1204881lbpred2lev,mcf,0.2654,160,1507.15900528
dynamic4cachedl2dl22048161lcacheil1il1204881lbpred2lev,sjeng,0.2428,160,1647.44645799
dynamic4cachedl2dl22048161lcacheil1il1204881lbpred2lev,milc,0.4751,160,841.928015155
dynamic4cachedl2dl22048161lcacheil1il1204881lbpred2lev,equake,0.2446,160,1635.32297629
dynamic8cachedl2dl2512161lcacheil1il1819281lbpred2lev,bzip2,0.0492,195,9908.53658537
dynamic8cachedl2dl2512161lcacheil1il1819281lbpred2lev,hmmer,0.1092,195,4464.28571429
dynamic8cachedl2dl2512161lcacheil1il1819281lbpred2lev,mcf,0.0405,195,12037.037037
dynamic8cachedl2dl2512161lcacheil1il1819281lbpred2lev,sjeng,0.0748,195,6517.37967914
dynamic8cachedl2dl2512161lcacheil1il1819281lbpred2lev,milc,0.0249,195,19578.313253
dynamic8cachedl2dl2512161lcacheil1il1819281lbpred2lev,equake,0.3799,195,1283.23242959
dynamic8cachedl2dl216384161lcacheil1il1409681lbpred2lev,bzip2,0.1532,195,3182.11488251
dynamic8cachedl2dl216384161lcacheil1il1409681lbpred2lev,hmmer,0.6707,195,726.85254212
dynamic8cachedl2dl216384161lcacheil1il1409681lbpred2lev,mcf,0.5413,195,900.609643451
dynamic8cachedl2dl216384161lcacheil1il1409681lbpred2lev,sjeng,0.3425,195,1423.35766423
dynamic8cachedl2dl216384161lcacheil1il1409681lbpred2lev,milc,0.5730,195,850.785340314
dynamic8cachedl2dl216384161lcacheil1il1409681lbpred2lev,equake,0.4969,195,981.082712819
dynamic2cachedl2dl2512161lcacheil1il1409682lbpred2lev,bzip2,0.0515,125,6067.96116505
dynamic2cachedl2dl2512161lcacheil1il1409682lbpred2lev,hmmer,0.5316,125,587.84800602
dynamic2cachedl2dl2512161lcacheil1il1409682lbpred2lev,mcf,0.0404,125,7735.14851485
dynamic2cachedl2dl2512161lcacheil1il1409682lbpred2lev,sjeng,0.0748,125,4177.80748663
dynamic2cachedl2dl2512161lcacheil1il1409682lbpred2lev,milc,0.0248,125,12600.8064516
dynamic2cachedl2dl2512161lcacheil1il1409682lbpred2lev,equake,0.4480,125,697.544642857
dynamic2cachedl2dl216384161lcacheil1il1204884lbpred2lev,bzip2,0.2365,125,1321.35306554
dynamic2cachedl2dl216384161lcacheil1il1204884lbpred2lev,hmmer,0.5216,125,599.11809816
dynamic2cachedl2dl216384161lcacheil1il1204884lbpred2lev,mcf,0.5191,125,602.00346754
dynamic2cachedl2dl216384161lcacheil1il1204884lbpred2lev,sjeng,0.3158,125,989.550348322
dynamic2cachedl2dl216384161lcacheil1il1204884lbpred2lev,milc,0.5761,125,542.440548516
dynamic2cachedl2dl216384161lcacheil1il1204884lbpred2lev,equake,0.4333,125,721.209323794
dynamic8cachedl2dl265536161lcacheil1il1409682lbpred2lev,bzip2,0.2882,195,1691.53365718
dynamic8cachedl2dl265536161lcacheil1il1409682lbpred2lev,hmmer,0.5636,195,864.975159688
dynamic8cachedl2dl265536161lcacheil1il1409682lbpred2lev,mcf,0.5356,195,910.194174757
dynamic8cachedl2dl265536161lcacheil1il1409682lbpred2lev,sjeng,0.3697,195,1318.63673249
dynamic8cachedl2dl265536161lcacheil1il1409682lbpred2lev,milc,0.5858,195,832.195288494
dynamic8cachedl2dl265536161lcacheil1il1409682lbpred2lev,equake,0.4643,195,1049.9676933
dynamic8cachedl2dl24096161lcacheil1il1204881lbpred2lev,bzip2,0.1444,195,3376.03878116
dynamic8cachedl2dl24096161lcacheil1il1204881lbpred2lev,hmmer,0.7266,195,670.93311313
dynamic8cachedl2dl24096161lcacheil1il1204881lbpred2lev,mcf,0.4735,195,1029.56705385
dynamic8cachedl2dl24096161lcacheil1il1204881lbpred2lev,sjeng,0.3226,195,1511.15933044
dynamic8cachedl2dl24096161lcacheil1il1204881lbpred2lev,milc,0.5747,195,848.268661911
dynamic8cachedl2dl24096161lcacheil1il1204881lbpred2lev,equake,0.3780,195,1289.68253968
dynamic8cachedl2dl265536161lcacheil1il1102481lbpred2lev,bzip2,0.2994,195,1628.25651303
dynamic8cachedl2dl265536161lcacheil1il1102481lbpred2lev,hmmer,0.7982,195,610.749185668
dynamic8cachedl2dl265536161lcacheil1il1102481lbpred2lev,mcf,0.3597,195,1355.29608007
dynamic8cachedl2dl265536161lcacheil1il1102481lbpred2lev,sjeng,0.4581,195,1064.17812705
dynamic8cachedl2dl265536161lcacheil1il1102481lbpred2lev,milc,0.5864,195,831.343792633
dynamic8cachedl2dl265536161lcacheil1il1102481lbpred2lev,equake,0.2583,195,1887.34030197
dynamic8cachedl2dl232768161lcacheil1il151282lbpred2lev,bzip2,0.2488,195,1959.40514469
dynamic8cachedl2dl232768161lcacheil1il151282lbpred2lev,hmmer,0.7300,195,667.808219178
dynamic8cachedl2dl232768161lcacheil1il151282lbpred2lev,mcf,0.4265,195,1143.02461899
dynamic8cachedl2dl232768161lcacheil1il151282lbpred2lev,sjeng,0.4378,195,1113.52215624
dynamic8cachedl2dl232768161lcacheil1il151282lbpred2lev,milc,0.5879,195,829.222656914
dynamic8cachedl2dl232768161lcacheil1il151282lbpred2lev,equake,0.3108,195,1568.53281853
dynamic4cachedl2dl216384161lcacheil1il1102484lbpred2lev,bzip2,0.2431,160,1645.41341012
dynamic4cachedl2dl216384161lcacheil1il1102484lbpred2lev,hmmer,0.5639,160,709.345628658
dynamic4cachedl2dl216384161lcacheil1il1102484lbpred2lev,mcf,0.5435,160,735.970561178
dynamic4cachedl2dl216384161lcacheil1il1102484lbpred2lev,sjeng,0.3279,160,1219.88411101
dynamic4cachedl2dl216384161lcacheil1il1102484lbpred2lev,milc,0.5832,160,685.871056241
