testcases,benchmarks,sim_IPC,clock cycle (ps),execution time (us)
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul22048321lcacheil1il11024162lbpredcomb,sjeng,0.5393,125,579.454848878
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul22048321lcacheil1il11024162lbpredcomb,milc,0.8057,125,387.861486906
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul22048321lcacheil1il11024162lbpredcomb,equake,0.8606,125,363.118754357
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul22048641lcacheil1il11024162lbpredcomb,bzip2,0.2942,125,1062.20258328
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul22048641lcacheil1il11024162lbpredcomb,hmmer,0.9559,125,326.917041532
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul22048641lcacheil1il11024162lbpredcomb,mcf,0.8816,125,354.469147005
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul22048641lcacheil1il11024162lbpredcomb,sjeng,0.6148,125,508.295380612
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul22048641lcacheil1il11024162lbpredcomb,milc,0.7975,125,391.849529781
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul22048641lcacheil1il11024162lbpredcomb,equake,0.8694,125,359.443294226
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul24096644lcacheil1il12048161lbpredcomb,bzip2,0.6544,125,477.536674817
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul24096644lcacheil1il12048161lbpredcomb,hmmer,0.9499,125,328.981998105
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul24096644lcacheil1il12048161lbpredcomb,mcf,0.8190,125,381.562881563
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul24096644lcacheil1il12048161lbpredcomb,sjeng,0.8838,125,353.58678434
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul24096644lcacheil1il12048161lbpredcomb,milc,0.8122,125,384.757448904
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul24096644lcacheil1il12048161lbpredcomb,equake,0.8022,125,389.55372725
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul28192642lcacheil1il1512161lbpredcomb,bzip2,0.5130,125,609.161793372
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul28192642lcacheil1il1512161lbpredcomb,hmmer,0.9387,125,332.907212102
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul28192642lcacheil1il1512161lbpredcomb,mcf,0.5548,125,563.266041817
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul28192642lcacheil1il1512161lbpredcomb,sjeng,0.9154,125,341.380817129
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul28192642lcacheil1il1512161lbpredcomb,milc,0.8145,125,383.670963781
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul28192642lcacheil1il1512161lbpredcomb,equake,0.4171,125,749.220810357
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul22048641lcacheil1il11024161lbpredcomb,bzip2,0.2072,125,1508.2046332
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul22048641lcacheil1il11024161lbpredcomb,hmmer,0.9460,125,330.338266385
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul22048641lcacheil1il11024161lbpredcomb,mcf,0.7335,125,426.039536469
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul22048641lcacheil1il11024161lbpredcomb,sjeng,0.6556,125,476.662599146
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul22048641lcacheil1il11024161lbpredcomb,milc,0.7738,125,403.851124322
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul22048641lcacheil1il11024161lbpredcomb,equake,0.7485,125,417.501670007
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul22048641lcacheil1il1256162lbpredcomb,bzip2,0.2610,125,1197.31800766
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul22048641lcacheil1il1256162lbpredcomb,hmmer,0.9493,125,329.189929422
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul22048641lcacheil1il1256162lbpredcomb,mcf,0.7529,125,415.06176119
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul22048641lcacheil1il1256162lbpredcomb,sjeng,0.6667,125,468.726563672
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul22048641lcacheil1il1256162lbpredcomb,milc,0.7795,125,400.898011546
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul22048641lcacheil1il1256162lbpredcomb,equake,0.6279,125,497.690715082
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul2256644lcacheil1il12048161lbpredcomb,bzip2,0.5865,125,532.821824382
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul2256644lcacheil1il12048161lbpredcomb,hmmer,0.9504,125,328.808922559
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul2256644lcacheil1il12048161lbpredcomb,mcf,0.8582,125,364.134234444
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul2256644lcacheil1il12048161lbpredcomb,sjeng,0.6634,125,471.058185107
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul2256644lcacheil1il12048161lbpredcomb,milc,0.8025,125,389.408099688
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul2256644lcacheil1il12048161lbpredcomb,equake,0.8544,125,365.753745318
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul28192321lcacheil1il14096161lbpredcomb,bzip2,0.2921,125,1069.8390962
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul28192321lcacheil1il14096161lbpredcomb,hmmer,0.9388,125,332.871751172
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul28192321lcacheil1il14096161lbpredcomb,mcf,0.8316,125,375.781625782
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul28192321lcacheil1il14096161lbpredcomb,sjeng,0.6125,125,510.204081633
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul28192321lcacheil1il14096161lbpredcomb,milc,0.7948,125,393.180674383
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul28192321lcacheil1il14096161lbpredcomb,equake,0.8761,125,356.694441274
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul216384641lcacheil1il1512162lbpredcomb,bzip2,0.6626,125,471.626924238
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul216384641lcacheil1il1512162lbpredcomb,hmmer,0.9536,125,327.705536913
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul216384641lcacheil1il1512162lbpredcomb,mcf,0.8992,125,347.53113879
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul216384641lcacheil1il1512162lbpredcomb,sjeng,0.7914,125,394.869850897
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul216384641lcacheil1il1512162lbpredcomb,milc,0.8161,125,382.918759956
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul216384641lcacheil1il1512162lbpredcomb,equake,0.7244,125,431.391496411
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul24096321lcacheil1il12048162lbpredcomb,bzip2,0.3195,125,978.090766823
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul24096321lcacheil1il12048162lbpredcomb,hmmer,0.8905,125,350.926445817
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul24096321lcacheil1il12048162lbpredcomb,mcf,0.8156,125,383.153506621
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul24096321lcacheil1il12048162lbpredcomb,sjeng,0.5430,125,575.506445672
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul24096321lcacheil1il12048162lbpredcomb,milc,0.8053,125,388.054141314
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul24096321lcacheil1il12048162lbpredcomb,equake,0.8610,125,362.950058072
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul220481282lcacheil1il1512161lbpredcomb,bzip2,0.4703,125,664.469487561
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul220481282lcacheil1il1512161lbpredcomb,hmmer,0.9541,125,327.533801488
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul220481282lcacheil1il1512161lbpredcomb,mcf,0.5887,125,530.830643791
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul220481282lcacheil1il1512161lbpredcomb,sjeng,0.8692,125,359.52600092
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul220481282lcacheil1il1512161lbpredcomb,milc,0.7808,125,400.230532787
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul220481282lcacheil1il1512161lbpredcomb,equake,0.4552,125,686.51142355
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul216384321lcacheil1il12048161lbpredcomb,bzip2,0.3566,125,876.332024678
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul216384321lcacheil1il12048161lbpredcomb,hmmer,0.9361,125,333.831855571
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul216384321lcacheil1il12048161lbpredcomb,mcf,0.7953,125,392.93348422
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul216384321lcacheil1il12048161lbpredcomb,sjeng,0.7276,125,429.494227598
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul216384321lcacheil1il12048161lbpredcomb,milc,0.8013,125,389.991264196
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul216384321lcacheil1il12048161lbpredcomb,equake,0.8378,125,373.000716161
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul281921281lcacheil1il1256162lbpredcomb,bzip2,0.4762,125,656.236875262
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul281921281lcacheil1il1256162lbpredcomb,hmmer,0.9598,125,325.588664305
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul281921281lcacheil1il1256162lbpredcomb,mcf,0.6580,125,474.924012158
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul281921281lcacheil1il1256162lbpredcomb,sjeng,0.8264,125,378.146176186
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul281921281lcacheil1il1256162lbpredcomb,milc,0.7572,125,412.704701532
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul281921281lcacheil1il1256162lbpredcomb,equake,0.5029,125,621.395903758
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul22048322lcacheil1il12048162lbpredcomb,bzip2,0.4679,125,667.877751656
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul22048322lcacheil1il12048162lbpredcomb,hmmer,0.8897,125,351.241991683
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul22048322lcacheil1il12048162lbpredcomb,mcf,0.8374,125,373.178887031
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul22048322lcacheil1il12048162lbpredcomb,sjeng,0.5511,125,567.047722736
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul22048322lcacheil1il12048162lbpredcomb,milc,0.8097,125,385.945411881
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul22048322lcacheil1il12048162lbpredcomb,equake,0.8620,125,362.52900232
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul2256644lcacheil1il1512161lbpredcomb,bzip2,0.4681,125,667.592394787
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul2256644lcacheil1il1512161lbpredcomb,hmmer,0.9462,125,330.26844219
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul2256644lcacheil1il1512161lbpredcomb,mcf,0.6596,125,473.77198302
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul2256644lcacheil1il1512161lbpredcomb,sjeng,0.6749,125,463.031560231
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul2256644lcacheil1il1512161lbpredcomb,milc,0.8050,125,388.198757764
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul2256644lcacheil1il1512161lbpredcomb,equake,0.5326,125,586.744273376
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul28192324lcacheil1il14096161lbpredcomb,bzip2,0.5498,125,568.388504911
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul28192324lcacheil1il14096161lbpredcomb,hmmer,0.9423,125,331.635360289
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul28192324lcacheil1il14096161lbpredcomb,mcf,0.8445,125,370.041444642
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul28192324lcacheil1il14096161lbpredcomb,sjeng,0.8745,125,357.34705546
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul28192324lcacheil1il14096161lbpredcomb,milc,0.8173,125,382.356539826
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul28192324lcacheil1il14096161lbpredcomb,equake,0.8604,125,363.20316132
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul220481282lcacheil1il12048161lbpredcomb,bzip2,0.7226,125,432.466094658
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul220481282lcacheil1il12048161lbpredcomb,hmmer,0.9596,125,325.656523551
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul220481282lcacheil1il12048161lbpredcomb,mcf,0.8527,125,366.482936554
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul220481282lcacheil1il12048161lbpredcomb,sjeng,0.8498,125,367.733584373
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul220481282lcacheil1il12048161lbpredcomb,milc,0.7793,125,401.000898242
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul220481282lcacheil1il12048161lbpredcomb,equake,0.8426,125,370.875860432
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul25121282lcacheil1il11024161lbpredcomb,bzip2,0.6218,125,502.573174654
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul25121282lcacheil1il11024161lbpredcomb,hmmer,0.9628,125,324.574158704
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul25121282lcacheil1il11024161lbpredcomb,mcf,0.7249,125,431.093943992
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul25121282lcacheil1il11024161lbpredcomb,sjeng,0.7340,125,425.749318801
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul25121282lcacheil1il11024161lbpredcomb,milc,0.7738,125,403.851124322
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul25121282lcacheil1il11024161lbpredcomb,equake,0.7400,125,422.297297297
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul240961282lcacheil1il11024161lbpredcomb,bzip2,0.6723,125,464.822251971
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul240961282lcacheil1il11024161lbpredcomb,hmmer,0.9608,125,325.24979184
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul240961282lcacheil1il11024161lbpredcomb,mcf,0.6373,125,490.349913698
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul240961282lcacheil1il11024161lbpredcomb,sjeng,0.9008,125,346.913854352
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul240961282lcacheil1il11024161lbpredcomb,milc,0.7854,125,397.886427298
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul240961282lcacheil1il11024161lbpredcomb,equake,0.6423,125,486.532772848
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul210241282lcacheil1il1512162lbpredcomb,bzip2,0.6209,125,503.301658882
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul210241282lcacheil1il1512162lbpredcomb,hmmer,0.9613,125,325.080619994
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul210241282lcacheil1il1512162lbpredcomb,mcf,0.9175,125,340.599455041
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul210241282lcacheil1il1512162lbpredcomb,sjeng,0.7545,125,414.181577203
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul210241282lcacheil1il1512162lbpredcomb,milc,0.7803,125,400.486992182
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul210241282lcacheil1il1512162lbpredcomb,equake,0.7624,125,409.889821616
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul28192322lcacheil1il12048161lbpredcomb,bzip2,0.5337,125,585.534944726
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul28192322lcacheil1il12048161lbpredcomb,hmmer,0.9360,125,333.867521368
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul28192322lcacheil1il12048161lbpredcomb,mcf,0.7908,125,395.16944866
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul28192322lcacheil1il12048161lbpredcomb,sjeng,0.7744,125,403.53822314
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul28192322lcacheil1il12048161lbpredcomb,milc,0.8144,125,383.718074656
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul28192322lcacheil1il12048161lbpredcomb,equake,0.8259,125,378.375105945
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul28192321lcacheil1il1512161lbpredcomb,bzip2,0.4133,125,756.109363658
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul28192321lcacheil1il1512161lbpredcomb,hmmer,0.9249,125,337.874364796
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul28192321lcacheil1il1512161lbpredcomb,mcf,0.6321,125,494.383800032
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul28192321lcacheil1il1512161lbpredcomb,sjeng,0.6508,125,480.178242163
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul28192321lcacheil1il1512161lbpredcomb,milc,0.7998,125,390.72268067
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul28192321lcacheil1il1512161lbpredcomb,equake,0.5281,125,591.743987881
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul24096321lcacheil1il1512162lbpredcomb,bzip2,0.3252,125,960.947109471
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul24096321lcacheil1il1512162lbpredcomb,hmmer,0.9353,125,334.117395488
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul24096321lcacheil1il1512162lbpredcomb,mcf,0.8442,125,370.1729448
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul24096321lcacheil1il1512162lbpredcomb,sjeng,0.5606,125,557.438458794
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul24096321lcacheil1il1512162lbpredcomb,milc,0.8135,125,384.142593731
dynamic2bpredras8fetchifqsize2fetchspeed2cachedl2ul24096321lcacheil1il1512162lbpredcomb,equake,0.7987,125,391.260798798
