,geometric mean
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult7resfpalu5,2.98177321182
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu7,2.98177007516
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu6,2.98177007516
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu7,2.98177007516
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu8,2.98177007516
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu4,2.98177007516
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult4resfpalu5,2.98177007516
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu4,2.98177007516
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu8,2.98177007516
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu4,2.98177007516
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult5resfpalu4,2.98177007516
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult8resfpalu5,2.98171287464
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult4resfpalu7,2.98171287464
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult8resfpalu7,2.98171287464
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult5resfpalu7,2.98171287464
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult6resfpalu4,2.98171287464
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu8,2.98170969405
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu4,2.98170969405
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult4resfpalu4,2.98170969405
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu5,2.98170969405
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu7,2.98170969405
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult4resfpalu8,2.98170969405
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult4resfpalu6,2.98165253379
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult5resfpalu8,2.98165253379
