,geometric mean
static1bpredras16bpredbtb5124bpred2lev,1.26309465117
static1bpredras8bpredbtb5124bpred2lev,1.26309465117
static1bpredras0bpredbtb5122bpred2lev,1.26306162689
static1bpredras16bpredbtb10242bpred2lev,1.26304779787
static1bpredras8bpredbtb10241bpred2lev,1.26301567196
static1bpredras0bpredbtb10242bpred2lev,1.26301478176
static1bpredras8bpredbtb5122bpred2lev,1.26300093935
static1bpredras8bpredbtb10244bpred2lev,1.26300093935
static1bpredras4bpredbtb10244bpred2lev,1.26300093935
static1bpredras4bpredbtb10241bpred2lev,1.26292491887
static1bpredras16bpredbtb5122bpred2lev,1.26290720668
static1bpredras4bpredbtb10242bpred2lev,1.26290720668
static1bpredras16bpredbtb10244bpred2lev,1.26286033251
static1bpredras0bpredbtb5124bpred2lev,1.26282734913
static1bpredras8bpredbtb10242bpred2lev,1.26281345313
static1bpredras2bpredbtb10244bpred2lev,1.26280559605
static1bpredras4bpredbtb5124bpred2lev,1.26276656852
static1bpredras16bpredbtb10241bpred2lev,1.26273457494
static1bpredras0bpredbtb10244bpred2lev,1.262639833
static1bpredras2bpredbtb5124bpred2lev,1.26252454578
static1bpredras2bpredbtb5122bpred2lev,1.26233707462
static1bpredras2bpredbtb10242bpred2lev,1.26233707462
static1bpredras4bpredbtb5121bpred2lev,1.26218453136
static1bpredras1bpredbtb10242bpred2lev,1.26211096852
static1bpredras0bpredbtb10241bpred2lev,1.26206119035
static1bpredras2bpredbtb10241bpred2lev,1.2619674996
static1bpredras1bpredbtb10244bpred2lev,1.26192353093
static1bpredras1bpredbtb5124bpred2lev,1.26187665848
static1bpredras1bpredbtb5122bpred2lev,1.26187665848
static1bpredras16bpredbtb5121bpred2lev,1.26185386678
static1bpredras8bpredbtb5121bpred2lev,1.26180703171
static1bpredras0bpredbtb5121bpred2lev,1.26122641515
static1bpredras2bpredbtb5121bpred2lev,1.26117961032
static1bpredras1bpredbtb10241bpred2lev,1.26093250471
static1bpredras1bpredbtb5121bpred2lev,1.26028418462
static1bpredras16bpredbtb10244bpredbimod,1.25828345799
static1bpredras0bpredbtb5122bpredbimod,1.25810120664
static1bpredras0bpredbtb10242bpredbimod,1.25805444143
static1bpredras16bpredbtb5124bpredbimod,1.2580497544
static1bpredras16bpredbtb5122bpredbimod,1.25795623648
static1bpredras0bpredbtb10244bpredbimod,1.25791411448
static1bpredras8bpredbtb5124bpredbimod,1.2579094697
static1bpredras0bpredbtb5124bpredbimod,1.2578673284
static1bpredras4bpredbtb5124bpredbimod,1.25786659219
static1bpredras4bpredbtb5122bpredbimod,1.25786659219
dynamic4bpredras0bpredbtb10242bpredcomb,1.25786303551
static1bpredras8bpredbtb10244bpredbimod,1.25786269771
static1bpredras8bpredbtb5122bpredbimod,1.25786269771
static1bpredras4bpredbtb10242bpredbimod,1.25777307399
static1bpredras8bpredbtb10242bpredbimod,1.2577223504
static1bpredras16bpredbtb10242bpredbimod,1.2577223504
dynamic4bpredras0bpredbtb5122bpredcomb,1.25772210637
static1bpredras4bpredbtb10244bpredbimod,1.25763275756
static1bpredras8bpredbtb10241bpredbimod,1.25754198124
dynamic4bpredras0bpredbtb5124bpredcomb,1.25751062379
static1bpredras4bpredbtb10241bpredbimod,1.25740562537
static1bpredras2bpredbtb5124bpredbimod,1.25727501229
static1bpredras16bpredbtb10241bpredbimod,1.25726151986
static1bpredras0bpredbtb10241bpredbimod,1.25710341056
static1bpredras2bpredbtb5122bpredbimod,1.25708812637
static1bpredras2bpredbtb10242bpredbimod,1.25708812637
dynamic4bpredras0bpredbtb10244bpredcomb,1.25705204514
static1bpredras2bpredbtb10244bpredbimod,1.25704139186
static1bpredras8bpredbtb5121bpredbimod,1.25649626247
static1bpredras16bpredbtb5121bpredbimod,1.25644955691
dynamic4bpredras0bpredbtb10241bpredcomb,1.25643576092
static1bpredras1bpredbtb5122bpredbimod,1.25643034869
static1bpredras2bpredbtb10241bpredbimod,1.25636044677
static1bpredras1bpredbtb5124bpredbimod,1.25633683994
static1bpredras4bpredbtb5121bpredbimod,1.2563133195
static1bpredras1bpredbtb10244bpredbimod,1.2562433103
static1bpredras1bpredbtb10242bpredbimod,1.25619653765
static1bpredras0bpredbtb5121bpredbimod,1.25610351669
static1bpredras1bpredbtb10241bpredbimod,1.25565526698
static1bpredras2bpredbtb5121bpredbimod,1.25562687844
static1bpredras1bpredbtb5121bpredbimod,1.25487423387
dynamic4bpredras16bpredbtb10242bpredcomb,1.2540104459
dynamic4bpredras8bpredbtb10242bpredcomb,1.25390505358
dynamic4bpredras8bpredbtb5124bpredcomb,1.25390505358
dynamic4bpredras16bpredbtb10244bpredcomb,1.25386991691
dynamic4bpredras8bpredbtb5122bpredcomb,1.25376448915
dynamic4bpredras16bpredbtb5124bpredcomb,1.25372934065
dynamic4bpredras8bpredbtb10244bpredcomb,1.25369418919
dynamic4bpredras16bpredbtb5122bpredcomb,1.25348321835
dynamic4bpredras4bpredbtb5122bpredcomb,1.25343235172
dynamic4bpredras4bpredbtb10244bpredcomb,1.25339721254
dynamic4bpredras4bpredbtb5124bpredcomb,1.25329177724
dynamic4bpredras4bpredbtb10242bpredcomb,1.25318631533
dynamic4bpredras4bpredbtb10241bpredcomb,1.25307530997
dynamic4bpredras8bpredbtb10241bpredcomb,1.25307074415
dynamic4bpredras16bpredbtb10241bpredcomb,1.25285992552
dynamic4bpredras2bpredbtb5121bpredcomb,1.2513939227
dynamic4bpredras4bpredbtb5121bpredcomb,1.25107934785
dynamic4bpredras0bpredbtb5121bpredcomb,1.25043992613
dynamic4bpredras1bpredbtb5121bpredcomb,1.25006133873
dynamic4bpredras2bpredbtb5124bpredcomb,1.24874718358
dynamic4bpredras2bpredbtb5122bpredcomb,1.24860716596
dynamic4bpredras2bpredbtb10244bpredcomb,1.24843207766
dynamic4bpredras2bpredbtb10242bpredcomb,1.24839705116
dynamic4bpredras1bpredbtb5122bpredcomb,1.24790599447
dynamic4bpredras1bpredbtb10242bpredcomb,1.2478359759
dynamic4bpredras2bpredbtb10241bpredcomb,1.24780106083
dynamic4bpredras1bpredbtb10244bpredcomb,1.24769590338
dynamic4bpredras1bpredbtb5124bpredcomb,1.24762584943
dynamic4bpredras16bpredbtb5121bpredcomb,1.24760680489
dynamic4bpredras8bpredbtb5121bpredcomb,1.24746688375
dynamic4bpredras1bpredbtb10241bpredcomb,1.24671086345
dynamic4bpredras4bpredbtb5121bpred2lev,1.2464949712
dynamic4bpredras2bpredbtb5122bpred2lev,1.24337716831
dynamic4bpredras0bpredbtb5122bpred2lev,1.24332991789
dynamic4bpredras2bpredbtb10242bpred2lev,1.24312558354
dynamic4bpredras2bpredbtb10244bpred2lev,1.24294948596
dynamic4bpredras2bpredbtb5124bpred2lev,1.24277331351
dynamic4bpredras1bpredbtb5124bpred2lev,1.24232898726
dynamic4bpredras1bpredbtb5122bpred2lev,1.24226384324
dynamic4bpredras1bpredbtb10242bpred2lev,1.24211774872
dynamic4bpredras1bpredbtb10244bpred2lev,1.24201208903
dynamic4bpredras2bpredbtb10241bpred2lev,1.24174546098
dynamic4bpredras0bpredbtb5121bpred2lev,1.24114653684
dynamic4bpredras1bpredbtb10241bpred2lev,1.24103601592
dynamic4bpredras8bpredbtb5124bpred2lev,1.23991168355
dynamic4bpredras16bpredbtb5124bpred2lev,1.23987658095
dynamic4bpredras8bpredbtb5122bpred2lev,1.2398063668
dynamic4bpredras8bpredbtb10242bpred2lev,1.23977125525
dynamic4bpredras16bpredbtb5122bpred2lev,1.23977125525
dynamic4bpredras8bpredbtb10244bpred2lev,1.2397010232
dynamic4bpredras4bpredbtb10244bpred2lev,1.23969949706
dynamic4bpredras16bpredbtb10242bpred2lev,1.2396659027
dynamic4bpredras4bpredbtb5122bpred2lev,1.23962930089
dynamic4bpredras16bpredbtb10244bpred2lev,1.23959565274
dynamic4bpredras4bpredbtb10242bpred2lev,1.23955909279
dynamic4bpredras16bpredbtb10241bpred2lev,1.23947119476
dynamic4bpredras4bpredbtb5124bpred2lev,1.23945375827
dynamic4bpredras0bpredbtb10244bpred2lev,1.23930136377
dynamic4bpredras8bpredbtb10241bpred2lev,1.23919039022
dynamic4bpredras4bpredbtb10241bpred2lev,1.23913739373
dynamic4bpredras0bpredbtb10242bpred2lev,1.23909083096
dynamic4bpredras0bpredbtb5124bpred2lev,1.23909083096
dynamic4bpredras8bpredbtb5121bpred2lev,1.23828849765
dynamic4bpredras16bpredbtb5121bpred2lev,1.23825343305
dynamic4bpredras0bpredbtb10241bpred2lev,1.23753815986
dynamic4bpredras8bpredbtb10244bpredbimod,1.2375325114
dynamic4bpredras16bpredbtb10242bpredbimod,1.23742824692
dynamic4bpredras8bpredbtb5122bpredbimod,1.23739348623
dynamic4bpredras16bpredbtb10244bpredbimod,1.23735872262
dynamic4bpredras4bpredbtb5124bpredbimod,1.23734862929
dynamic4bpredras16bpredbtb5124bpredbimod,1.23732395607
dynamic4bpredras4bpredbtb10242bpredbimod,1.23731386694
dynamic4bpredras16bpredbtb5122bpredbimod,1.23721963885
dynamic4bpredras8bpredbtb10242bpredbimod,1.23718486058
dynamic4bpredras4bpredbtb10244bpredbimod,1.23710523125
dynamic4bpredras8bpredbtb5124bpredbimod,1.23704571815
dynamic4bpredras4bpredbtb5122bpredbimod,1.23696608214
dynamic4bpredras8bpredbtb10241bpredbimod,1.23666695215
dynamic4bpredras2bpredbtb5121bpred2lev,1.23666330343
dynamic4bpredras16bpredbtb10241bpredbimod,1.23649324589
dynamic4bpredras4bpredbtb10241bpredbimod,1.2363789211
dynamic4bpredras1bpredbtb5121bpred2lev,1.23563932497
dynamic4bpredras8bpredbtb5121bpredbimod,1.23559688277
dynamic4bpredras4bpredbtb5121bpredbimod,1.23541327268
dynamic4bpredras16bpredbtb5121bpredbimod,1.23528446448
dynamic4bpredras0bpredbtb5122bpredbimod,1.23369257813
dynamic4bpredras0bpredbtb10242bpredbimod,1.23369257813
dynamic4bpredras0bpredbtb5124bpredbimod,1.23344995382
dynamic4bpredras0bpredbtb10244bpredbimod,1.2332418761
dynamic4bpredras2bpredbtb5124bpredbimod,1.23251073216
dynamic4bpredras2bpredbtb10242bpredbimod,1.23237219333
dynamic4bpredras2bpredbtb10244bpredbimod,1.23230290639
dynamic4bpredras2bpredbtb5122bpredbimod,1.23219895405
dynamic4bpredras0bpredbtb10241bpredbimod,1.23213228595
dynamic4bpredras2bpredbtb10241bpredbimod,1.2315086011
dynamic4bpredras1bpredbtb5124bpredbimod,1.23111007864
dynamic4bpredras1bpredbtb5122bpredbimod,1.23107544874
dynamic4bpredras1bpredbtb10244bpredbimod,1.23104081592
dynamic4bpredras1bpredbtb10242bpredbimod,1.23104081592
dynamic4bpredras0bpredbtb5121bpredbimod,1.23075242962
dynamic4bpredras1bpredbtb10241bpredbimod,1.23037603673
dynamic4bpredras2bpredbtb5121bpredbimod,1.23033705809
dynamic4bpredras1bpredbtb5121bpredbimod,1.2288919835
dynamic8bpredras2bpredbtb5122bpredcomb,1.17187795362
dynamic8bpredras2bpredbtb10242bpredcomb,1.17178128396
dynamic8bpredras2bpredbtb5124bpredcomb,1.17178128396
dynamic8bpredras2bpredbtb10244bpredcomb,1.17174905542
dynamic8bpredras2bpredbtb10241bpredcomb,1.17119447922
dynamic8bpredras1bpredbtb10244bpredcomb,1.17050611887
dynamic8bpredras1bpredbtb10242bpredcomb,1.17047390768
dynamic8bpredras1bpredbtb5122bpredcomb,1.17044169384
dynamic8bpredras4bpredbtb10242bpredcomb,1.170216755
dynamic8bpredras1bpredbtb5124bpredcomb,1.17018388728
dynamic8bpredras2bpredbtb5121bpredcomb,1.1701576019
dynamic8bpredras4bpredbtb5124bpredcomb,1.17008808198
dynamic8bpredras4bpredbtb10244bpredcomb,1.17005590709
dynamic8bpredras4bpredbtb5122bpredcomb,1.1699593665
dynamic8bpredras0bpredbtb10242bpredcomb,1.16980853673
dynamic8bpredras0bpredbtb10244bpredcomb,1.16977638721
dynamic8bpredras0bpredbtb5122bpredcomb,1.16964776261
dynamic8bpredras0bpredbtb5124bpredcomb,1.16945474611
dynamic8bpredras1bpredbtb10241bpredcomb,1.16911459782
dynamic8bpredras4bpredbtb10241bpredcomb,1.16901451764
dynamic8bpredras16bpredbtb10244bpredcomb,1.16861654076
dynamic8bpredras8bpredbtb10242bpredcomb,1.16848805782
dynamic8bpredras16bpredbtb10242bpredcomb,1.16848805782
dynamic8bpredras8bpredbtb5122bpredcomb,1.16842380045
dynamic8bpredras8bpredbtb10244bpredcomb,1.16832739452
dynamic8bpredras16bpredbtb5122bpredcomb,1.16826311064
dynamic8bpredras16bpredbtb5124bpredcomb,1.16826311064
dynamic8bpredras8bpredbtb5124bpredcomb,1.16826311064
dynamic8bpredras1bpredbtb5121bpredcomb,1.1679878145
dynamic8bpredras0bpredbtb10241bpredcomb,1.16794909017
dynamic8bpredras8bpredbtb10241bpredcomb,1.16787328733
dynamic8bpredras16bpredbtb10241bpredcomb,1.16771283211
dynamic8bpredras4bpredbtb5121bpredcomb,1.16664497146
dynamic8bpredras16bpredbtb5121bpredcomb,1.16654084089
dynamic8bpredras8bpredbtb5121bpredcomb,1.16650877413
dynamic8bpredras0bpredbtb5121bpredcomb,1.16479102167
dynamic8bpredras4bpredbtb5122bpred2lev,1.16090437531
dynamic8bpredras8bpredbtb5124bpred2lev,1.16089554157
dynamic8bpredras8bpredbtb10244bpred2lev,1.16086312021
dynamic8bpredras8bpredbtb10242bpred2lev,1.16076583981
dynamic8bpredras8bpredbtb10241bpred2lev,1.16071301506
dynamic8bpredras16bpredbtb10244bpred2lev,1.16070097263
dynamic8bpredras16bpredbtb5124bpred2lev,1.16063609457
dynamic8bpredras16bpredbtb10241bpred2lev,1.16061572551
dynamic8bpredras16bpredbtb10242bpred2lev,1.16060365146
dynamic8bpredras0bpredbtb5122bpred2lev,1.16015473821
dynamic8bpredras0bpredbtb5124bpred2lev,1.16011743728
dynamic8bpredras0bpredbtb10242bpred2lev,1.159987779
