testcases,benchmarks,sim_IPC,clock cycle (ps),execution time (us)
dynamic2tlbdtlbdtlb24096256ltlbitlbitlb16409616l,hmmer,0.5238,125,596.601756396
dynamic2tlbdtlbdtlb24096256ltlbitlbitlb16409616l,mcf,0.3388,125,922.373081464
dynamic2tlbdtlbdtlb24096256ltlbitlbitlb16409616l,sjeng,0.2765,125,1130.19891501
dynamic2tlbdtlbdtlb24096256ltlbitlbitlb16409616l,milc,0.4820,125,648.340248963
dynamic2tlbdtlbdtlb24096256ltlbitlbitlb16409616l,equake,0.2741,125,1140.09485589
dynamic2tlbdtlbdtlb24096256ltlbitlbitlb24096128l,bzip2,0.2055,125,1520.68126521
dynamic2tlbdtlbdtlb24096256ltlbitlbitlb24096128l,hmmer,0.5238,125,596.601756396
dynamic2tlbdtlbdtlb24096256ltlbitlbitlb24096128l,mcf,0.3388,125,922.373081464
dynamic2tlbdtlbdtlb24096256ltlbitlbitlb24096128l,sjeng,0.2765,125,1130.19891501
dynamic2tlbdtlbdtlb24096256ltlbitlbitlb24096128l,milc,0.4820,125,648.340248963
dynamic2tlbdtlbdtlb24096256ltlbitlbitlb24096128l,equake,0.2741,125,1140.09485589
dynamic2tlbdtlbdtlb24096256ltlbitlbitlb25640961l,bzip2,0.2055,125,1520.68126521
dynamic2tlbdtlbdtlb24096256ltlbitlbitlb25640961l,hmmer,0.5235,125,596.94364852
dynamic2tlbdtlbdtlb24096256ltlbitlbitlb25640961l,mcf,0.3388,125,922.373081464
dynamic2tlbdtlbdtlb24096256ltlbitlbitlb25640961l,sjeng,0.2765,125,1130.19891501
dynamic2tlbdtlbdtlb24096256ltlbitlbitlb25640961l,milc,0.4820,125,648.340248963
dynamic2tlbdtlbdtlb24096256ltlbitlbitlb25640961l,equake,0.2741,125,1140.09485589
dynamic2tlbdtlbdtlb24096256ltlbitlbitlb3240968l,bzip2,0.2055,125,1520.68126521
dynamic2tlbdtlbdtlb24096256ltlbitlbitlb3240968l,hmmer,0.5235,125,596.94364852
dynamic2tlbdtlbdtlb24096256ltlbitlbitlb3240968l,mcf,0.3388,125,922.373081464
dynamic2tlbdtlbdtlb24096256ltlbitlbitlb3240968l,sjeng,0.2765,125,1130.19891501
dynamic2tlbdtlbdtlb24096256ltlbitlbitlb3240968l,milc,0.4820,125,648.340248963
dynamic2tlbdtlbdtlb24096256ltlbitlbitlb3240968l,equake,0.2741,125,1140.09485589
dynamic2tlbdtlbdtlb24096256ltlbitlbitlb4409664l,bzip2,0.2055,125,1520.68126521
