testcases,benchmarks,sim_IPC,clock cycle (ps),execution time (us)
dynamic2decodewidth1bpredras8fetchifqsize8fetchspeed1cachedl2ul240961282lcacheil1il11024641lbpredcomb,hmmer,0.9550,125,327.22513089
dynamic2decodewidth1bpredras8fetchifqsize8fetchspeed1cachedl2ul240961282lcacheil1il11024641lbpredcomb,mcf,0.8859,125,352.748617225
dynamic2decodewidth1bpredras8fetchifqsize8fetchspeed1cachedl2ul240961282lcacheil1il11024641lbpredcomb,sjeng,0.9006,125,346.990894959
dynamic2decodewidth1bpredras8fetchifqsize8fetchspeed1cachedl2ul240961282lcacheil1il11024641lbpredcomb,milc,0.7881,125,396.523283847
dynamic2decodewidth1bpredras8fetchifqsize8fetchspeed1cachedl2ul240961282lcacheil1il11024641lbpredcomb,equake,0.8352,125,374.161877395
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed4cachedl2ul24096642lcacheil1il11024321lbpredcomb,bzip2,0.5407,125,577.954503421
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed4cachedl2ul24096642lcacheil1il11024321lbpredcomb,hmmer,0.9539,125,327.602474054
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed4cachedl2ul24096642lcacheil1il11024321lbpredcomb,mcf,0.8773,125,356.206542802
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed4cachedl2ul24096642lcacheil1il11024321lbpredcomb,sjeng,0.8248,125,378.879728419
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed4cachedl2ul24096642lcacheil1il11024321lbpredcomb,milc,0.8094,125,386.088460588
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed4cachedl2ul24096642lcacheil1il11024321lbpredcomb,equake,0.8772,125,356.247150023
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed4cachedl2ul240961282lcacheil1il12048321lbpredcomb,bzip2,0.6318,125,494.618550174
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed4cachedl2ul240961282lcacheil1il12048321lbpredcomb,hmmer,0.9628,125,324.574158704
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed4cachedl2ul240961282lcacheil1il12048321lbpredcomb,mcf,0.9106,125,343.180320668
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed4cachedl2ul240961282lcacheil1il12048321lbpredcomb,sjeng,0.8947,125,349.279087962
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed4cachedl2ul240961282lcacheil1il12048321lbpredcomb,milc,0.7915,125,394.819962097
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed4cachedl2ul240961282lcacheil1il12048321lbpredcomb,equake,0.9061,125,344.884670566
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il11024321lbpredcomb,bzip2,0.6312,125,495.088719899
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il11024321lbpredcomb,hmmer,0.9624,125,324.709060682
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il11024321lbpredcomb,mcf,0.8843,125,353.386859663
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il11024321lbpredcomb,sjeng,0.9049,125,345.342026743
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il11024321lbpredcomb,milc,0.7932,125,393.973777105
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed2cachedl2ul240961282lcacheil1il11024321lbpredcomb,equake,0.8890,125,351.51856018
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed2cachedl2ul28192642lcacheil1il1512321lbpredcomb,bzip2,0.5483,125,569.943461609
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed2cachedl2ul28192642lcacheil1il1512321lbpredcomb,hmmer,0.9529,125,327.946269283
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed2cachedl2ul28192642lcacheil1il1512321lbpredcomb,mcf,0.7386,125,423.097752505
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed2cachedl2ul28192642lcacheil1il1512321lbpredcomb,sjeng,0.9034,125,345.915430596
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed2cachedl2ul28192642lcacheil1il1512321lbpredcomb,milc,0.8151,125,383.388541283
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed2cachedl2ul28192642lcacheil1il1512321lbpredcomb,equake,0.7578,125,412.377936131
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed4cachedl2ul240961282lcacheil1il11024321lbpredcomb,bzip2,0.6312,125,495.088719899
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed4cachedl2ul240961282lcacheil1il11024321lbpredcomb,hmmer,0.9622,125,324.776553731
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed4cachedl2ul240961282lcacheil1il11024321lbpredcomb,mcf,0.8837,125,353.626796424
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed4cachedl2ul240961282lcacheil1il11024321lbpredcomb,sjeng,0.9049,125,345.342026743
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed4cachedl2ul240961282lcacheil1il11024321lbpredcomb,milc,0.7937,125,393.725589013
dynamic2decodewidth4bpredras8fetchifqsize4fetchspeed4cachedl2ul240961282lcacheil1il11024321lbpredcomb,equake,0.8895,125,351.320966835
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed3cachedl2ul24096642lcacheil1il11024321lbpredcomb,bzip2,0.5407,125,577.954503421
dynamic2decodewidth2bpredras8fetchifqsize4fetchspeed3cachedl2ul24096642lcacheil1il11024321lbpredcomb,hmmer,0.9540,125,327.568134172
